YYYYMMDD,hhmmss,unixtimestamp,gride_energy_import,grid_energy_export,grid_power,ev_energy_consumption_,ev_power_consumption,pv_energy_production,pv_power_production,hp_energy_consumption,hp_power_consumption
20150708,225025,1436388625000,2784.730,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.352,0.039
20150708,225030,1436388630000,2784.730,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.352,0.039
20150708,225035,1436388635000,2784.730,8656.530,0.214,693.660,0.017,10299.34,0.000,1890.352,0.039
20150708,225040,1436388640000,2784.730,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.353,0.039
20150708,225045,1436388645000,2784.730,8656.530,0.215,693.660,0.016,10299.34,0.000,1890.353,0.039
20150708,225050,1436388650000,2784.730,8656.530,0.215,693.660,0.017,10299.34,0.000,1890.353,0.040
20150708,225055,1436388655000,2784.730,8656.530,0.214,693.660,0.017,10299.34,0.000,1890.353,0.039
20150708,225100,1436388660000,2784.740,8656.530,0.214,693.660,0.017,10299.34,0.000,1890.353,0.039
20150708,225105,1436388665000,2784.740,8656.530,0.214,693.660,0.016,10299.34,0.000,1890.353,0.039
20150708,225110,1436388670000,2784.740,8656.530,0.214,693.660,0.017,10299.34,0.000,1890.353,0.039
20150708,225115,1436388675000,2784.740,8656.530,0.212,693.660,0.016,10299.34,0.000,1890.353,0.039
20150708,225120,1436388680000,2784.740,8656.530,0.213,693.660,0.016,10299.34,0.000,1890.353,0.039
20150708,225125,1436388685000,2784.740,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.353,0.039
20150708,225130,1436388690000,2784.740,8656.530,0.213,693.660,0.016,10299.34,0.000,1890.353,0.039
20150708,225135,1436388695000,2784.740,8656.530,0.210,693.660,0.016,10299.34,0.000,1890.353,0.040
20150708,225140,1436388700000,2784.740,8656.530,0.215,693.660,0.017,10299.34,0.000,1890.353,0.039
20150708,225145,1436388705000,2784.740,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.353,0.040
20150708,225150,1436388710000,2784.740,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.353,0.040
20150708,225155,1436388715000,2784.740,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.353,0.040
20150708,225200,1436388720000,2784.740,8656.530,0.209,693.660,0.017,10299.34,0.000,1890.353,0.039
20150708,225205,1436388725000,2784.740,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.353,0.040
20150708,225210,1436388730000,2784.740,8656.530,0.214,693.660,0.016,10299.34,0.000,1890.354,0.039
20150708,225215,1436388735000,2784.740,8656.530,0.214,693.660,0.016,10299.34,0.000,1890.354,0.040
20150708,225220,1436388740000,2784.740,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.354,0.039
20150708,225225,1436388745000,2784.740,8656.530,0.210,693.660,0.018,10299.34,0.000,1890.354,0.039
20150708,225230,1436388750000,2784.740,8656.530,0.212,693.660,0.016,10299.34,0.000,1890.354,0.039
20150708,225235,1436388755000,2784.740,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.354,0.039
20150708,225240,1436388760000,2784.740,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.354,0.039
20150708,225245,1436388765000,2784.740,8656.530,0.212,693.660,0.016,10299.34,0.000,1890.354,0.039
20150708,225250,1436388770000,2784.740,8656.530,0.212,693.660,0.016,10299.34,0.000,1890.354,0.040
20150708,225255,1436388775000,2784.740,8656.530,0.211,693.660,0.017,10299.34,0.000,1890.354,0.040
20150708,225300,1436388780000,2784.740,8656.530,0.211,693.660,0.017,10299.34,0.000,1890.354,0.039
20150708,225305,1436388785000,2784.740,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.354,0.039
20150708,225310,1436388790000,2784.740,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.354,0.040
20150708,225315,1436388795000,2784.740,8656.530,0.211,693.660,0.017,10299.34,0.000,1890.354,0.039
20150708,225320,1436388800000,2784.740,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.354,0.040
20150708,225325,1436388805000,2784.740,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.354,0.039
20150708,225330,1436388810000,2784.740,8656.530,0.210,693.660,0.016,10299.34,0.000,1890.354,0.039
20150708,225335,1436388815000,2784.740,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.354,0.040
20150708,225340,1436388820000,2784.740,8656.530,0.210,693.660,0.016,10299.34,0.000,1890.355,0.039
20150708,225345,1436388825000,2784.740,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.355,0.039
20150708,225350,1436388830000,2784.750,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.355,0.040
20150708,225355,1436388835000,2784.750,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.355,0.040
20150708,225400,1436388840000,2784.750,8656.530,0.213,693.660,0.016,10299.34,0.000,1890.355,0.040
20150708,225405,1436388845000,2784.750,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.355,0.039
20150708,225410,1436388850000,2784.750,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.355,0.039
20150708,225415,1436388855000,2784.750,8656.530,0.211,693.660,0.017,10299.34,0.000,1890.355,0.040
20150708,225420,1436388860000,2784.750,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.355,0.040
20150708,225425,1436388865000,2784.750,8656.530,0.208,693.660,0.016,10299.34,0.000,1890.355,0.040
20150708,225430,1436388870000,2784.750,8656.530,0.209,693.660,0.017,10299.34,0.000,1890.355,0.040
20150708,225435,1436388875000,2784.750,8656.530,0.208,693.660,0.016,10299.34,0.000,1890.355,0.040
20150708,225440,1436388880000,2784.750,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.355,0.040
20150708,225445,1436388885000,2784.750,8656.530,0.208,693.660,0.016,10299.34,0.000,1890.355,0.039
20150708,225450,1436388890000,2784.750,8656.530,0.209,693.660,0.017,10299.34,0.000,1890.355,0.040
20150708,225455,1436388895000,2784.750,8656.530,0.208,693.660,0.017,10299.34,0.000,1890.355,0.040
20150708,225500,1436388900000,2784.750,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.355,0.040
20150708,225505,1436388905000,2784.750,8656.530,0.208,693.660,0.017,10299.34,0.000,1890.355,0.040
20150708,225510,1436388910000,2784.750,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.356,0.040
20150708,225515,1436388915000,2784.750,8656.530,0.213,693.660,0.016,10299.34,0.000,1890.356,0.040
20150708,225520,1436388920000,2784.750,8656.530,0.209,693.660,0.016,10299.34,0.000,1890.356,0.039
20150708,225525,1436388925000,2784.750,8656.530,0.209,693.660,0.017,10299.34,0.000,1890.356,0.039
20150708,225530,1436388930000,2784.750,8656.530,0.208,693.660,0.016,10299.34,0.000,1890.356,0.040
20150708,225535,1436388935000,2784.750,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.356,0.040
20150708,225540,1436388940000,2784.750,8656.530,0.207,693.660,0.017,10299.34,0.000,1890.356,0.039
20150708,225545,1436388945000,2784.750,8656.530,0.209,693.660,0.017,10299.34,0.000,1890.356,0.040
20150708,225550,1436388950000,2784.750,8656.530,0.208,693.660,0.017,10299.34,0.000,1890.356,0.040
20150708,225555,1436388955000,2784.750,8656.530,0.208,693.660,0.016,10299.34,0.000,1890.356,0.040
20150708,225600,1436388960000,2784.750,8656.530,0.209,693.660,0.017,10299.34,0.000,1890.356,0.040
20150708,225605,1436388965000,2784.750,8656.530,0.209,693.660,0.017,10299.34,0.000,1890.356,0.040
20150708,225610,1436388970000,2784.750,8656.530,0.208,693.660,0.017,10299.34,0.000,1890.356,0.040
20150708,225615,1436388975000,2784.750,8656.530,0.213,693.660,0.016,10299.34,0.000,1890.356,0.040
20150708,225620,1436388980000,2784.750,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.356,0.039
20150708,225625,1436388985000,2784.750,8656.530,0.213,693.660,0.016,10299.34,0.000,1890.356,0.039
20150708,225630,1436388990000,2784.750,8656.530,0.213,693.660,0.016,10299.34,0.000,1890.356,0.039
20150708,225635,1436388995000,2784.750,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.356,0.040
20150708,225640,1436389000000,2784.760,8656.530,0.209,693.660,0.016,10299.34,0.000,1890.357,0.040
20150708,225645,1436389005000,2784.760,8656.530,0.210,693.660,0.017,10299.34,0.000,1890.357,0.040
20150708,225650,1436389010000,2784.760,8656.530,0.209,693.660,0.016,10299.34,0.000,1890.357,0.040
20150708,225655,1436389015000,2784.760,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.357,0.040
20150708,225700,1436389020000,2784.760,8656.530,0.213,693.660,0.016,10299.34,0.000,1890.357,0.040
20150708,225705,1436389025000,2784.760,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.357,0.039
20150708,225710,1436389030000,2784.760,8656.530,0.213,693.660,0.016,10299.34,0.000,1890.357,0.040
20150708,225715,1436389035000,2784.760,8656.530,0.214,693.660,0.017,10299.34,0.000,1890.357,0.039
20150708,225720,1436389040000,2784.760,8656.530,0.211,693.660,0.016,10299.34,0.000,1890.357,0.039
20150708,225725,1436389045000,2784.760,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.357,0.039
20150708,225730,1436389050000,2784.760,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.357,0.040
20150708,225735,1436389055000,2784.760,8656.530,0.214,693.660,0.017,10299.34,0.000,1890.357,0.040
20150708,225740,1436389060000,2784.760,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.357,0.039
20150708,225745,1436389065000,2784.760,8656.530,0.212,693.660,0.017,10299.34,0.000,1890.357,0.039
20150708,225750,1436389070000,2784.760,8656.530,0.214,693.660,0.017,10299.34,0.000,1890.357,0.040
20150708,225755,1436389075000,2784.760,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.357,0.040
20150708,225800,1436389080000,2784.760,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.357,0.039
20150708,225805,1436389085000,2784.760,8656.530,0.214,693.660,0.016,10299.34,0.000,1890.357,0.040
20150708,225810,1436389090000,2784.760,8656.530,0.213,693.660,0.017,10299.34,0.000,1890.358,0.039
20150708,225815,1436389095000,2784.760,8656.530,0.215,693.660,0.017,10299.34,0.000,1890.358,0.040
20150708,225820,1436389100000,2784.760,8656.530,0.179,693.660,0.017,10299.34,0.000,1890.358,0.040
20150708,225825,1436389105000,2784.760,8656.530,0.179,693.660,0.016,10299.34,0.000,1890.358,0.040
20150708,225830,1436389110000,2784.760,8656.530,0.177,693.660,0.017,10299.34,0.000,1890.358,0.040
20150708,225835,1436389115000,2784.760,8656.530,0.177,693.660,0.016,10299.34,0.000,1890.358,0.040
20150708,225840,1436389120000,2784.760,8656.530,0.177,693.660,0.017,10299.34,0.000,1890.358,0.039
20150708,225845,1436389125000,2784.760,8656.530,0.176,693.660,0.016,10299.34,0.000,1890.358,0.040
20150708,225850,1436389130000,2784.760,8656.530,0.174,693.660,0.017,10299.34,0.000,1890.358,0.040
20150708,225855,1436389135000,2784.760,8656.530,0.176,693.660,0.017,10299.34,0.000,1890.358,0.040
20150708,225900,1436389140000,2784.760,8656.530,0.179,693.660,0.016,10299.34,0.000,1890.358,0.040
20150708,225905,1436389145000,2784.760,8656.530,0.177,693.660,0.017,10299.34,0.000,1890.358,0.040
20150708,225910,1436389150000,2784.760,8656.530,0.178,693.660,0.016,10299.34,0.000,1890.358,0.040
20150708,225915,1436389155000,2784.760,8656.530,0.178,693.660,0.017,10299.34,0.000,1890.358,0.040
20150708,225920,1436389160000,2784.760,8656.530,0.177,693.660,0.017,10299.34,0.000,1890.358,0.040
20150708,225925,1436389165000,2784.760,8656.530,0.176,693.660,0.016,10299.34,0.000,1890.358,0.039
20150708,225930,1436389170000,2784.760,8656.530,0.175,693.660,0.017,10299.34,0.000,1890.358,0.039
20150708,225935,1436389175000,2784.760,8656.530,0.176,693.660,0.017,10299.34,0.000,1890.358,0.039
20150708,225940,1436389180000,2784.760,8656.530,0.175,693.660,0.016,10299.34,0.000,1890.359,0.040
20150708,225945,1436389185000,2784.770,8656.530,0.175,693.660,0.017,10299.34,0.000,1890.359,0.040
20150708,225950,1436389190000,2784.770,8656.530,0.175,693.660,0.017,10299.34,0.000,1890.359,0.040
20150708,225955,1436389195000,2784.770,8656.530,0.176,693.660,0.016,10299.34,0.000,1890.359,0.039
20150708,230000,1436389200000,2784.770,8656.530,0.177,693.660,0.016,10299.34,0.000,1890.359,0.039
20150708,230005,1436389205000,2784.770,8656.530,0.177,693.660,0.017,10299.34,0.000,1890.359,0.040
20150708,230010,1436389210000,2784.770,8656.530,0.178,693.660,0.017,10299.34,0.000,1890.359,0.040
20150708,230015,1436389215000,2784.770,8656.530,0.178,693.660,0.017,10299.34,0.000,1890.359,0.040
20150708,230020,1436389220000,2784.770,8656.530,0.177,693.660,0.017,10299.34,0.000,1890.359,0.039
20150708,230025,1436389225000,2784.770,8656.530,0.178,693.660,0.017,10299.34,0.000,1890.359,0.040
20150708,230030,1436389230000,2784.770,8656.530,0.179,693.660,0.017,10299.34,0.000,1890.359,0.040
20150708,230035,1436389235000,2784.770,8656.530,0.179,693.660,0.017,10299.34,0.000,1890.359,0.040
20150708,230040,1436389240000,2784.770,8656.530,0.175,693.660,0.017,10299.34,0.000,1890.359,0.039
20150708,230045,1436389245000,2784.770,8656.530,0.177,693.660,0.018,10299.34,0.000,1890.359,0.040
20150708,230050,1436389250000,2784.770,8656.530,0.178,693.660,0.017,10299.34,0.000,1890.359,0.040
20150708,230055,1436389255000,2784.770,8656.530,0.178,693.660,0.016,10299.34,0.000,1890.359,0.040
20150708,230100,1436389260000,2784.770,8656.530,0.177,693.660,0.018,10299.34,0.000,1890.359,0.039
20150708,230105,1436389265000,2784.770,8656.530,0.178,693.660,0.016,10299.34,0.000,1890.359,0.040
20150708,230110,1436389270000,2784.770,8656.530,0.179,693.660,0.016,10299.34,0.000,1890.360,0.040
20150708,230115,1436389275000,2784.770,8656.530,0.178,693.660,0.017,10299.34,0.000,1890.360,0.040
20150708,230120,1436389280000,2784.770,8656.530,0.179,693.660,0.017,10299.34,0.000,1890.360,0.040
20150708,230125,1436389285000,2784.770,8656.530,0.178,693.660,0.017,10299.34,0.000,1890.360,0.040
20150708,230130,1436389290000,2784.770,8656.530,0.177,693.660,0.016,10299.34,0.000,1890.360,0.040
20150708,230135,1436389295000,2784.770,8656.530,0.179,693.660,0.017,10299.34,0.000,1890.360,0.040
20150708,230140,1436389300000,2784.770,8656.530,0.177,693.660,0.017,10299.34,0.000,1890.360,0.040
20150708,230145,1436389305000,2784.770,8656.530,0.176,693.660,0.017,10299.34,0.000,1890.360,0.040
20150708,230150,1436389310000,2784.770,8656.530,0.173,693.660,0.016,10299.34,0.000,1890.360,0.040
20150708,230155,1436389315000,2784.770,8656.530,0.193,693.660,0.017,10299.34,0.000,1890.360,0.040
20150708,230200,1436389320000,2784.770,8656.530,0.176,693.660,0.016,10299.34,0.000,1890.360,0.040
20150708,230205,1436389325000,2784.770,8656.530,0.177,693.660,0.017,10299.34,0.000,1890.360,0.039
20150708,230210,1436389330000,2784.770,8656.530,0.172,693.660,0.016,10299.34,0.000,1890.360,0.040
20150708,230215,1436389335000,2784.770,8656.530,0.169,693.660,0.018,10299.34,0.000,1890.360,0.040
20150708,230220,1436389340000,2784.770,8656.530,0.174,693.660,0.017,10299.34,0.000,1890.360,0.040
20150708,230225,1436389345000,2784.770,8656.530,0.169,693.660,0.016,10299.34,0.000,1890.360,0.039
20150708,230230,1436389350000,2784.770,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.360,0.040
20150708,230235,1436389355000,2784.770,8656.530,0.166,693.660,0.016,10299.34,0.000,1890.360,0.040
20150708,230240,1436389360000,2784.770,8656.530,0.163,693.660,0.017,10299.34,0.000,1890.361,0.039
20150708,230245,1436389365000,2784.770,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230250,1436389370000,2784.770,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230255,1436389375000,2784.770,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.361,0.039
20150708,230300,1436389380000,2784.770,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.361,0.040
20150708,230305,1436389385000,2784.770,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230310,1436389390000,2784.780,8656.530,0.167,693.660,0.016,10299.34,0.000,1890.361,0.040
20150708,230315,1436389395000,2784.780,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.361,0.039
20150708,230320,1436389400000,2784.780,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230325,1436389405000,2784.780,8656.530,0.165,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230330,1436389410000,2784.780,8656.530,0.164,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230335,1436389415000,2784.780,8656.530,0.167,693.660,0.016,10299.34,0.000,1890.361,0.039
20150708,230340,1436389420000,2784.780,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230345,1436389425000,2784.780,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230350,1436389430000,2784.780,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230355,1436389435000,2784.780,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230400,1436389440000,2784.780,8656.530,0.166,693.660,0.016,10299.34,0.000,1890.361,0.039
20150708,230405,1436389445000,2784.780,8656.530,0.165,693.660,0.017,10299.34,0.000,1890.361,0.040
20150708,230410,1436389450000,2784.780,8656.530,0.165,693.660,0.017,10299.34,0.000,1890.362,0.040
20150708,230415,1436389455000,2784.780,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.362,0.040
20150708,230420,1436389460000,2784.780,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.362,0.040
20150708,230425,1436389465000,2784.780,8656.530,0.162,693.660,0.017,10299.34,0.000,1890.362,0.040
20150708,230430,1436389470000,2784.780,8656.530,0.163,693.660,0.017,10299.34,0.000,1890.362,0.039
20150708,230435,1436389475000,2784.780,8656.530,0.164,693.660,0.016,10299.34,0.000,1890.362,0.040
20150708,230440,1436389480000,2784.780,8656.530,0.165,693.660,0.017,10299.34,0.000,1890.362,0.040
20150708,230445,1436389485000,2784.780,8656.530,0.164,693.660,0.017,10299.34,0.000,1890.362,0.040
20150708,230450,1436389490000,2784.780,8656.530,0.163,693.660,0.016,10299.34,0.000,1890.362,0.040
20150708,230455,1436389495000,2784.780,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.362,0.040
20150708,230500,1436389500000,2784.780,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.362,0.039
20150708,230505,1436389505000,2784.780,8656.530,0.169,693.660,0.016,10299.34,0.000,1890.362,0.040
20150708,230510,1436389510000,2784.780,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.362,0.040
20150708,230515,1436389515000,2784.780,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.362,0.039
20150708,230520,1436389520000,2784.780,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.362,0.039
20150708,230525,1436389525000,2784.780,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.362,0.039
20150708,230530,1436389530000,2784.780,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.362,0.039
20150708,230535,1436389535000,2784.780,8656.530,0.169,693.660,0.017,10299.34,0.000,1890.362,0.039
20150708,230540,1436389540000,2784.780,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.363,0.039
20150708,230545,1436389545000,2784.780,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.363,0.039
20150708,230550,1436389550000,2784.780,8656.530,0.169,693.660,0.017,10299.34,0.000,1890.363,0.039
20150708,230555,1436389555000,2784.780,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.363,0.040
20150708,230600,1436389560000,2784.780,8656.530,0.164,693.660,0.017,10299.34,0.000,1890.363,0.039
20150708,230605,1436389565000,2784.780,8656.530,0.165,693.660,0.016,10299.34,0.000,1890.363,0.040
20150708,230610,1436389570000,2784.780,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.363,0.040
20150708,230615,1436389575000,2784.780,8656.530,0.168,693.660,0.018,10299.34,0.000,1890.363,0.040
20150708,230620,1436389580000,2784.780,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.363,0.040
20150708,230625,1436389585000,2784.780,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.363,0.040
20150708,230630,1436389590000,2784.780,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.363,0.039
20150708,230635,1436389595000,2784.780,8656.530,0.166,693.660,0.016,10299.34,0.000,1890.363,0.040
20150708,230640,1436389600000,2784.780,8656.530,0.165,693.660,0.016,10299.34,0.000,1890.363,0.040
20150708,230645,1436389605000,2784.790,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.363,0.040
20150708,230650,1436389610000,2784.790,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.363,0.039
20150708,230655,1436389615000,2784.790,8656.530,0.167,693.660,0.016,10299.34,0.000,1890.363,0.040
20150708,230700,1436389620000,2784.790,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.363,0.040
20150708,230705,1436389625000,2784.790,8656.530,0.168,693.660,0.018,10299.34,0.000,1890.363,0.040
20150708,230710,1436389630000,2784.790,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230715,1436389635000,2784.790,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230720,1436389640000,2784.790,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230725,1436389645000,2784.790,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230730,1436389650000,2784.790,8656.530,0.165,693.660,0.016,10299.34,0.000,1890.364,0.039
20150708,230735,1436389655000,2784.790,8656.530,0.162,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230740,1436389660000,2784.790,8656.530,0.165,693.660,0.016,10299.34,0.000,1890.364,0.039
20150708,230745,1436389665000,2784.790,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230750,1436389670000,2784.790,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230755,1436389675000,2784.790,8656.530,0.165,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230800,1436389680000,2784.790,8656.530,0.164,693.660,0.016,10299.34,0.000,1890.364,0.040
20150708,230805,1436389685000,2784.790,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.364,0.039
20150708,230810,1436389690000,2784.790,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230815,1436389695000,2784.790,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230820,1436389700000,2784.790,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.364,0.040
20150708,230825,1436389705000,2784.790,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.364,0.040
20150708,230830,1436389710000,2784.790,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.364,0.040
20150708,230835,1436389715000,2784.790,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.364,0.040
20150708,230840,1436389720000,2784.790,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230845,1436389725000,2784.790,8656.530,0.169,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230850,1436389730000,2784.790,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230855,1436389735000,2784.790,8656.530,0.167,693.660,0.016,10299.34,0.000,1890.365,0.040
20150708,230900,1436389740000,2784.790,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230905,1436389745000,2784.790,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230910,1436389750000,2784.790,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230915,1436389755000,2784.790,8656.530,0.165,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230920,1436389760000,2784.790,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230925,1436389765000,2784.790,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230930,1436389770000,2784.790,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230935,1436389775000,2784.790,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.365,0.040
20150708,230940,1436389780000,2784.790,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230945,1436389785000,2784.790,8656.530,0.169,693.660,0.016,10299.34,0.000,1890.365,0.040
20150708,230950,1436389790000,2784.790,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.365,0.040
20150708,230955,1436389795000,2784.790,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.365,0.039
20150708,231000,1436389800000,2784.790,8656.530,0.167,693.660,0.016,10299.34,0.000,1890.365,0.040
20150708,231005,1436389805000,2784.790,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.365,0.039
20150708,231010,1436389810000,2784.790,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231015,1436389815000,2784.790,8656.530,0.167,693.660,0.016,10299.34,0.000,1890.366,0.040
20150708,231020,1436389820000,2784.800,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231025,1436389825000,2784.800,8656.530,0.169,693.660,0.016,10299.34,0.000,1890.366,0.040
20150708,231030,1436389830000,2784.800,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231035,1436389835000,2784.800,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231040,1436389840000,2784.800,8656.530,0.168,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231045,1436389845000,2784.800,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231050,1436389850000,2784.800,8656.530,0.165,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231055,1436389855000,2784.800,8656.530,0.168,693.660,0.016,10299.34,0.000,1890.366,0.040
20150708,231100,1436389860000,2784.800,8656.530,0.166,693.660,0.016,10299.34,0.000,1890.366,0.040
20150708,231105,1436389865000,2784.800,8656.530,0.167,693.660,0.018,10299.34,0.000,1890.366,0.040
20150708,231110,1436389870000,2784.800,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231115,1436389875000,2784.800,8656.530,0.166,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231120,1436389880000,2784.800,8656.530,0.165,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231125,1436389885000,2784.800,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231130,1436389890000,2784.800,8656.530,0.167,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231135,1436389895000,2784.800,8656.530,0.204,693.660,0.017,10299.34,0.000,1890.366,0.040
20150708,231140,1436389900000,2784.800,8656.530,0.202,693.660,0.017,10299.34,0.000,1890.367,0.040
20150708,231145,1436389905000,2784.800,8656.530,0.200,693.660,0.017,10299.34,0.000,1890.367,0.040
20150708,231150,1436389910000,2784.800,8656.530,0.201,693.660,0.017,10299.34,0.000,1890.367,0.040
20150708,231155,1436389915000,2784.800,8656.530,0.201,693.660,0.017,10299.34,0.000,1890.367,0.040
20150708,231200,1436389920000,2784.800,8656.530,0.202,693.660,0.017,10299.34,0.000,1890.367,0.040
20150708,231205,1436389925000,2784.800,8656.530,0.202,693.660,0.017,10299.34,0.000,1890.367,0.040
20150708,231210,1436389930000,2784.800,8656.530,0.200,693.660,0.017,10299.34,0.000,1890.367,0.040
